player_id,name,nationality,position,sub_position,market_value_m,minutes_played,goals,assists,key_passes,tackles,interceptions,pass_accuracy,goals_per_90,assists_per_90,image_url,foot,height_in_cm,date_of_birth,games_played,yellow_cards,red_cards,market_value_in_eur,latest_market_value_in_eur
190222,Sander van de Streek,Netherlands,Midfield,Attacking Midfield,1.3,13835,41,20,69,25,18,74.8,0.27,0.13,https://img.a.transfermarkt.technology/portrait/header/190222-1757669526.jpg?lm=1,right,180.0,1993-03-24 00:00:00,199,18,1,1300000.0,1300000.0
432982,Andreas Skov Olsen,Denmark,Attack,Right Winger,10.0,10522,41,29,41,9,7,68.4,0.35,0.25,https://img.a.transfermarkt.technology/portrait/header/432982-1752736201.jpg?lm=1,left,187.0,1999-12-29 00:00:00,187,14,0,10000000.0,10000000.0
134294,Danny Ings,England,Attack,Centre-Forward,3.5,8833,41,17,34,8,6,85.4,0.42,0.17,https://img.a.transfermarkt.technology/portrait/header/134294-1674218597.jpg?lm=1,right,177.0,1992-07-23 00:00:00,165,12,0,3500000.0,3500000.0
56331,Bas Dost,Netherlands,Attack,Centre-Forward,0.6,5921,41,11,23,5,4,86.5,0.62,0.17,https://img.a.transfermarkt.technology/portrait/header/56331-1599992368.jpg?lm=1,right,196.0,1989-05-31 00:00:00,102,8,0,600000.0,600000.0
293200,Nikola Vlašić,Croatia,Midfield,Attacking Midfield,10.0,16863,41,28,84,30,22,65.6,0.22,0.15,https://img.a.transfermarkt.technology/portrait/header/293200-1695028630.jpg?lm=1,right,179.0,1997-10-04 00:00:00,224,15,0,10000000.0,10000000.0
405885,Giacomo Raspadori,Italy,Attack,Second Striker,22.0,10432,41,23,41,9,7,86.0,0.35,0.2,https://img.a.transfermarkt.technology/portrait/header/405885-1708552564.jpg?lm=1,right,172.0,2000-02-18 00:00:00,217,15,0,22000000.0,22000000.0
271966,Mbaye Diagne,Senegal,Attack,Centre-Forward,2.0,5869,41,10,23,5,4,71.5,0.63,0.15,https://img.a.transfermarkt.technology/portrait/header/271966-1665673937.png?lm=1,right,191.0,1991-10-28 00:00:00,90,12,1,2000000.0,2000000.0
457743,Mohamed Konaté,Burkina Faso,Attack,Centre-Forward,3.0,7899,41,8,31,7,5,67.4,0.47,0.09,https://img.a.transfermarkt.technology/portrait/header/457743-1754769111.png?lm=1,right,191.0,1997-12-12 00:00:00,147,15,0,3000000.0,3000000.0
343052,Nicolas Pépé,Cote d'Ivoire,Attack,Right Winger,8.5,10870,41,28,42,10,7,69.3,0.34,0.23,https://img.a.transfermarkt.technology/portrait/header/343052-1758059244.jpg?lm=1,left,183.0,1995-05-29 00:00:00,179,11,1,8500000.0,8500000.0
179860,Andraz Sporar,Slovenia,Attack,Centre-Forward,1.5,7178,41,10,28,6,5,65.7,0.51,0.13,https://img.a.transfermarkt.technology/portrait/header/179860-1719928232.jpg?lm=1,right,186.0,1994-02-27 00:00:00,133,8,0,1500000.0,1500000.0
370287,Dmitriy Vorobyov,Russia,Attack,Centre-Forward,1.5,8526,41,16,33,8,6,74.8,0.43,0.17,https://img.a.transfermarkt.technology/portrait/header/370287-1721715984.png?lm=1,right,185.0,1997-11-28 00:00:00,140,23,0,1500000.0,1500000.0
70114,Anton Zabolotnyi,Russia,Attack,Centre-Forward,0.5,11795,41,28,46,10,8,70.7,0.31,0.21,https://img.a.transfermarkt.technology/portrait/header/70114-1754042527.png?lm=1,right,191.0,1991-06-13 00:00:00,189,24,0,500000.0,500000.0
59323,Cristhian Stuani,Uruguay,Attack,Centre-Forward,0.9,4372,41,5,17,4,3,69.4,0.84,0.1,https://img.a.transfermarkt.technology/portrait/header/59323-1726736068.jpg?lm=1,right,184.0,1986-10-12 00:00:00,133,27,0,900000.0,900000.0
356141,Daichi Kamada,Japan,Midfield,Attacking Midfield,12.0,17019,41,32,85,30,23,79.4,0.22,0.17,https://img.a.transfermarkt.technology/portrait/header/356141-1707947777.jpg?lm=1,right,180.0,1996-08-05 00:00:00,258,23,1,12000000.0,12000000.0
129129,João Pedro,Italy,Attack,Centre-Forward,6.0,9710,41,11,38,9,6,72.1,0.38,0.1,https://img.a.transfermarkt.technology/portrait/header/129129-1665589260.png?lm=1,right,174.0,1992-03-09 00:00:00,126,21,0,6000000.0,6000000.0
708265,Bradley Barcola,France,Attack,Left Winger,70.0,10410,41,45,40,9,7,81.1,0.35,0.39,https://img.a.transfermarkt.technology/portrait/header/708265-1780989250.jpg?lm=1,right,187.0,2002-09-02 00:00:00,185,14,0,70000000.0,70000000.0
133964,Lorenzo Insigne,Italy,Attack,Left Winger,8.0,8516,41,24,33,8,6,66.9,0.43,0.25,https://img.a.transfermarkt.technology/portrait/header/133964-1678202801.jpg?lm=1,right,163.0,1991-06-04 00:00:00,111,8,1,8000000.0,8000000.0
225122,Gonçalo Guedes,Portugal,Attack,Left Winger,6.0,12572,41,33,49,11,8,72.2,0.29,0.24,https://img.a.transfermarkt.technology/portrait/header/225122-1701334424.jpg?lm=1,right,179.0,1996-11-29 00:00:00,224,18,1,6000000.0,6000000.0
537854,Artem Bondarenko,Ukraine,Midfield,Attacking Midfield,9.0,12537,41,29,63,22,17,83.4,0.29,0.21,https://img.a.transfermarkt.technology/portrait/header/537854-1723486670.png?lm=1,left,187.0,2000-08-21 00:00:00,180,14,2,9000000.0,9000000.0
153084,Leon Goretzka,Germany,Midfield,Central Midfield,15.0,16446,40,44,82,29,22,87.1,0.22,0.24,https://img.a.transfermarkt.technology/portrait/header/153084-1700040179.jpg?lm=1,right,189.0,1995-02-06 00:00:00,257,27,0,15000000.0,15000000.0
733579,Clayton,Brazil,Attack,Centre-Forward,8.0,7629,40,8,30,7,5,84.3,0.47,0.09,https://img.a.transfermarkt.technology/portrait/header/733579-1770125825.png?lm=1,right,184.0,1999-01-11 00:00:00,116,32,1,8000000.0,8000000.0
248999,Lucas Höler,Germany,Attack,Centre-Forward,4.0,16058,40,28,62,14,11,83.3,0.22,0.16,https://img.a.transfermarkt.technology/portrait/header/248999-1753984328.jpg?lm=1,right,184.0,1994-07-10 00:00:00,250,31,0,4000000.0,4000000.0
56523,Michiel Kramer,Netherlands,Attack,Centre-Forward,0.1,9145,40,10,36,8,6,91.0,0.39,0.1,https://img.a.transfermarkt.technology/portrait/header/56523-1764158378.jpg?lm=1,right,196.0,1988-12-03 00:00:00,143,28,1,100000.0,100000.0
62049,Mame Diouf,Senegal,Attack,Centre-Forward,0.4,7852,40,10,31,7,5,79.7,0.46,0.11,https://img.a.transfermarkt.technology/portrait/header/62049-1665567539.jpg?lm=1,right,185.0,1987-12-16 00:00:00,101,14,0,400000.0,400000.0
308552,Jordan Larsson,Sweden,Attack,Right Winger,3.0,9524,40,17,37,8,6,81.6,0.38,0.16,https://img.a.transfermarkt.technology/portrait/header/308552-1659600431.jpg?lm=1,left,175.0,1997-06-20 00:00:00,154,13,0,3000000.0,3000000.0
439343,João Figueiredo,Malaysia,Attack,Centre-Forward,1.2,9573,40,11,37,9,6,83.1,0.38,0.1,https://img.a.transfermarkt.technology/portrait/header/439343-1739884982.JPG?lm=1,right,180.0,1996-05-27 00:00:00,154,25,0,1200000.0,1200000.0
216603,İrfan Can Kahveci,Türkiye,Attack,Right Winger,4.5,13565,40,37,53,12,9,79.5,0.27,0.25,https://img.a.transfermarkt.technology/portrait/header/216603-1765459199.png?lm=1,left,180.0,1995-07-15 00:00:00,226,44,4,4500000.0,4500000.0
314288,Lukas Nmecha,Germany,Attack,Centre-Forward,8.0,7802,40,9,30,7,5,86.6,0.46,0.1,https://img.a.transfermarkt.technology/portrait/header/314288-1657203640.jpg?lm=1,right,185.0,1998-12-14 00:00:00,143,17,0,8000000.0,8000000.0
594991,Mohamed Bayo,Guinea,Attack,Centre-Forward,3.0,7521,40,13,29,7,5,70.9,0.48,0.16,https://img.a.transfermarkt.technology/portrait/header/594991-1756720669.jpg?lm=1,right,187.0,1998-06-04 00:00:00,133,9,0,3000000.0,3000000.0
273132,Robin Gosens,Germany,Defender,Left-Back,6.0,15584,40,28,26,38,31,89.9,0.23,0.16,https://img.a.transfermarkt.technology/portrait/header/273132-1686641124.jpg?lm=1,left,183.0,1994-07-05 00:00:00,235,41,0,6000000.0,6000000.0
524081,Nicolai Vallys,Denmark,Attack,Left Winger,4.5,10355,40,31,40,9,7,66.9,0.35,0.27,https://img.a.transfermarkt.technology/portrait/header/524081-1747724105.jpg?lm=1,right,189.0,1996-09-04 00:00:00,126,12,0,4500000.0,4500000.0
400713,Daniil Fomin,Russia,Midfield,Defensive Midfield,8.0,17369,40,27,87,31,23,73.2,0.21,0.14,https://img.a.transfermarkt.technology/portrait/header/400713-1721727868.png?lm=1,right,187.0,1997-03-02 00:00:00,218,39,1,8000000.0,8000000.0
234523,Antonio Sanabria,Paraguay,Attack,Centre-Forward,7.0,12408,40,14,48,11,8,69.2,0.29,0.1,https://img.a.transfermarkt.technology/portrait/header/234523-1692963077.jpg?lm=1,right,180.0,1996-03-04 00:00:00,206,20,1,7000000.0,7000000.0
435648,Joshua Zirkzee,Netherlands,Attack,Centre-Forward,25.0,9343,39,22,36,8,6,76.3,0.38,0.21,https://img.a.transfermarkt.technology/portrait/header/435648-1775738266.jpg?lm=1,right,193.0,2001-05-22 00:00:00,183,19,0,25000000.0,25000000.0
127156,Téji Savanier,France,Midfield,Attacking Midfield,9.0,13048,39,29,65,23,17,70.5,0.27,0.2,https://img.a.transfermarkt.technology/portrait/header/127156-1773268067.png?lm=1,right,172.0,1991-12-22 00:00:00,158,32,7,9000000.0,9000000.0
109217,Edin Visca,Bosnia-Herzegovina,Attack,Right Winger,0.5,13701,39,54,53,12,9,69.8,0.26,0.35,https://img.a.transfermarkt.technology/portrait/header/109217-1756307005.png?lm=1,right,172.0,1990-02-17 00:00:00,181,13,1,500000.0,500000.0
410225,Ismaïla Sarr,Senegal,Attack,Right Winger,35.0,11357,39,25,44,10,8,76.8,0.31,0.2,https://img.a.transfermarkt.technology/portrait/header/410225-1765811669.jpg?lm=1,right,185.0,1998-02-25 00:00:00,156,14,0,35000000.0,35000000.0
417228,Danylo Sikan,Ukraine,Attack,Centre-Forward,5.0,7518,39,13,29,7,5,91.1,0.47,0.16,https://img.a.transfermarkt.technology/portrait/header/417228-1756296842.png?lm=1,right,187.0,2001-04-16 00:00:00,146,14,0,5000000.0,5000000.0
428563,Lewis Ferguson,Scotland,Midfield,Central Midfield,20.0,17886,39,15,89,32,24,84.0,0.2,0.08,https://img.a.transfermarkt.technology/portrait/header/428563-1753445535.jpg?lm=1,right,181.0,1999-08-24 00:00:00,226,51,0,20000000.0,20000000.0
344107,Jamie McGrath,Ireland,Midfield,Attacking Midfield,0.9,12731,39,19,64,23,17,77.6,0.28,0.13,https://img.a.transfermarkt.technology/portrait/header/344107-1625663939.jpg?lm=1,right,175.0,1996-09-30 00:00:00,168,28,0,900000.0,900000.0
257462,Luka Jović,Serbia,Attack,Centre-Forward,6.0,6706,39,11,26,6,4,78.7,0.52,0.15,https://img.a.transfermarkt.technology/portrait/header/257462-1757717450.png?lm=1,right,182.0,1997-12-23 00:00:00,145,17,1,6000000.0,6000000.0
48298,Lars Stindl,Germany,Midfield,Attacking Midfield,1.0,7668,39,31,38,14,10,88.9,0.46,0.36,https://img.a.transfermarkt.technology/portrait/header/48298-1627997252.jpg?lm=1,right,181.0,1988-08-26 00:00:00,118,33,0,1000000.0,1000000.0
189441,Lucas Ocampos,Argentina,Attack,Left Winger,9.0,14527,39,21,56,13,10,87.2,0.24,0.13,https://img.a.transfermarkt.technology/portrait/header/189441-1693305399.jpg?lm=1,right,178.0,1994-07-11 00:00:00,201,39,0,9000000.0,9000000.0
329517,Georgios Masouras,Greece,Attack,Left Winger,1.8,11851,39,20,46,11,8,75.6,0.3,0.15,https://img.a.transfermarkt.technology/portrait/header/329517-1718287090.jpg?lm=1,right,184.0,1994-01-01 00:00:00,202,20,0,1800000.0,1800000.0
182877,Anthony Martial,France,Attack,Centre-Forward,6.0,8642,39,24,34,8,6,77.9,0.41,0.25,https://img.a.transfermarkt.technology/portrait/header/182877-1716885173.jpg?lm=1,right,184.0,1995-12-05 00:00:00,149,3,1,6000000.0,6000000.0
369081,Federico Valverde,Uruguay,Midfield,Central Midfield,120.0,24963,39,42,125,44,33,83.8,0.14,0.15,https://img.a.transfermarkt.technology/portrait/header/369081-1731018042.jpg?lm=1,right,182.0,1998-07-22 00:00:00,331,28,1,120000000.0,120000000.0
549966,Jackson Muleka,DR Congo,Attack,Centre-Forward,2.5,8656,39,13,34,8,6,79.0,0.41,0.14,https://img.a.transfermarkt.technology/portrait/header/549966-1696076449.png?lm=1,right,180.0,1999-10-04 00:00:00,151,16,0,2500000.0,2500000.0
238367,Cassiano,Brazil,Attack,Centre-Forward,0.2,9543,39,8,37,8,6,80.9,0.37,0.08,https://img.a.transfermarkt.technology/portrait/header/238367-1705756565.jpg?lm=1,right,184.0,1989-06-16 00:00:00,148,26,1,150000.0,150000.0
315291,Haji Wright,United States,Attack,Centre-Forward,7.0,6294,39,8,24,6,4,73.1,0.56,0.11,https://img.a.transfermarkt.technology/portrait/header/315291-1709161726.jpg?lm=1,right,191.0,1998-03-27 00:00:00,96,8,0,7000000.0,7000000.0
320748,Sebastian Szymanski,Poland,Midfield,Attacking Midfield,19.0,16773,39,52,84,30,22,87.5,0.21,0.28,https://img.a.transfermarkt.technology/portrait/header/320748-1765461620.jpg?lm=1,left,174.0,1999-05-10 00:00:00,240,31,0,19000000.0,19000000.0
259025,Umut Bozok,Türkiye,Attack,Centre-Forward,1.2,7177,39,19,28,6,5,76.1,0.49,0.24,https://img.a.transfermarkt.technology/portrait/header/259025-1761574190.jpg?lm=1,right,178.0,1996-09-19 00:00:00,139,14,0,1200000.0,1200000.0
431755,Dejan Kulusevski,Sweden,Midfield,Attacking Midfield,45.0,15048,39,39,75,27,20,73.2,0.23,0.23,https://img.a.transfermarkt.technology/portrait/header/431755-1684943454.jpg?lm=1,left,186.0,2000-04-25 00:00:00,234,28,0,45000000.0,45000000.0
334222,Lucas Boyé,Argentina,Attack,Centre-Forward,7.0,11657,39,14,45,10,8,86.7,0.3,0.11,https://img.a.transfermarkt.technology/portrait/header/334222-1734010923.jpg?lm=1,right,183.0,1996-02-28 00:00:00,159,30,2,7000000.0,7000000.0
181136,Piotr Zielinski,Poland,Midfield,Central Midfield,10.0,17881,39,43,89,32,24,65.1,0.2,0.22,https://img.a.transfermarkt.technology/portrait/header/181136-1692962961.jpg?lm=1,both,180.0,1994-05-20 00:00:00,286,19,0,10000000.0,10000000.0
45660,Eric-Maxim Choupo-Moting,Cameroon,Attack,Centre-Forward,2.5,4571,39,13,18,4,3,91.5,0.77,0.26,https://img.a.transfermarkt.technology/portrait/header/45660-1771716122.jpg?lm=1,right,191.0,1989-03-23 00:00:00,125,7,0,2500000.0,2500000.0
623325,Georgiy Sudakov,Ukraine,Midfield,Attacking Midfield,30.0,13068,39,29,65,23,17,82.4,0.27,0.2,https://img.a.transfermarkt.technology/portrait/header/623325-1758058526.jpg?lm=1,both,177.0,2002-09-01 00:00:00,181,17,0,30000000.0,30000000.0
266359,Benjamin Bourigeaud,France,Midfield,Central Midfield,5.0,13481,39,43,67,24,18,71.4,0.26,0.29,https://img.a.transfermarkt.technology/portrait/header/266359-1762259606.jpg?lm=1,right,178.0,1994-01-14 00:00:00,175,25,0,5000000.0,5000000.0
181579,James Ward-Prowse,England,Midfield,Central Midfield,6.0,19724,39,33,99,35,26,72.4,0.18,0.15,https://img.a.transfermarkt.technology/portrait/header/181579-1684751045.jpg?lm=1,right,177.0,1994-11-01 00:00:00,241,31,1,6000000.0,6000000.0
260166,Ui-jo Hwang,"Korea, South",Midfield,Attacking Midfield,1.8,10495,38,15,52,19,14,87.3,0.33,0.13,https://img.a.transfermarkt.technology/portrait/header/260166-1761656009.jpg?lm=1,both,185.0,1992-08-28 00:00:00,161,12,0,1800000.0,1800000.0
371256,Tetê,Brazil,Attack,Right Winger,11.0,12896,38,32,50,11,9,65.1,0.27,0.22,https://img.a.transfermarkt.technology/portrait/header/371256-1773153728.jpg?lm=1,left,175.0,2000-02-15 00:00:00,216,22,0,11000000.0,11000000.0
222079,Ruslan Stepanyuk,Ukraine,Attack,Centre-Forward,0.2,11814,38,31,46,11,8,68.2,0.29,0.24,https://img.a.transfermarkt.technology/portrait/header/222079-1723642222.png?lm=1,both,181.0,1992-01-16 00:00:00,147,23,0,150000.0,150000.0
338425,Álex Berenguer,Spain,Attack,Left Winger,12.0,17973,38,37,70,16,12,83.1,0.19,0.19,https://img.a.transfermarkt.technology/portrait/header/338425-1709676212.png?lm=1,right,175.0,1995-07-04 00:00:00,285,32,0,12000000.0,12000000.0
289835,Jens Stage,Denmark,Midfield,Central Midfield,14.0,13639,38,17,68,24,18,84.7,0.25,0.11,https://img.a.transfermarkt.technology/portrait/header/289835-1660208628.jpg?lm=1,right,187.0,1996-11-08 00:00:00,185,36,1,14000000.0,14000000.0
45858,Christian Noboa,Ecuador,Midfield,Central Midfield,0.3,8384,38,21,42,15,11,84.8,0.41,0.23,https://img.a.transfermarkt.technology/portrait/header/45858-1718915849.jpg?lm=1,right,182.0,1985-04-09 00:00:00,104,17,1,300000.0,300000.0
112930,Benito Raman,Belgium,Attack,Centre-Forward,1.3,7645,38,13,30,7,5,79.1,0.45,0.15,https://img.a.transfermarkt.technology/portrait/header/112930-1693899816.jpg?lm=1,right,172.0,1994-11-07 00:00:00,179,16,1,1300000.0,1300000.0
207877,Ruslan Malinovskyi,Ukraine,Midfield,Central Midfield,8.0,11499,38,36,57,20,15,90.9,0.3,0.28,https://img.a.transfermarkt.technology/portrait/header/207877-1663583019.jpg?lm=1,left,181.0,1993-05-04 00:00:00,218,43,0,8000000.0,8000000.0
55735,Henrikh Mkhitaryan,Armenia,Midfield,Central Midfield,3.5,20241,38,47,101,36,27,88.6,0.17,0.21,https://img.a.transfermarkt.technology/portrait/header/55735-1664973670.jpg?lm=1,both,177.0,1989-01-21 00:00:00,284,38,0,3500000.0,3500000.0
386726,Yusuf Yazıcı,Türkiye,Midfield,Attacking Midfield,10.0,6170,38,18,31,11,8,81.9,0.55,0.26,https://img.a.transfermarkt.technology/portrait/header/386726-1645434932.png?lm=1,left,183.0,1997-01-29 00:00:00,148,15,1,10000000.0,10000000.0
314367,Marcus Edwards,England,Attack,Right Winger,8.0,12703,38,39,49,11,8,66.0,0.27,0.28,https://img.a.transfermarkt.technology/portrait/header/314367-1653379978.jpg?lm=1,left,168.0,1998-12-03 00:00:00,214,16,1,8000000.0,8000000.0
345590,Jens Odgaard,Denmark,Midfield,Attacking Midfield,15.0,10903,38,20,55,19,15,65.6,0.31,0.17,https://img.a.transfermarkt.technology/portrait/header/345590-1706697621.jpg?lm=1,left,188.0,1999-03-31 00:00:00,185,10,0,15000000.0,15000000.0
316889,Hirving Lozano,Mexico,Attack,Left Winger,8.0,9488,38,21,37,8,6,90.4,0.36,0.2,https://img.a.transfermarkt.technology/portrait/header/316889-1771754525.jpg?lm=1,right,175.0,1995-07-30 00:00:00,181,23,1,8000000.0,8000000.0
470394,Kenneth Taylor,Netherlands,Midfield,Central Midfield,23.0,14845,38,29,74,26,20,83.5,0.23,0.18,https://img.a.transfermarkt.technology/portrait/header/470394-1745076706.jpg?lm=1,left,182.0,2002-05-16 00:00:00,200,33,1,23000000.0,23000000.0
398073,Achraf Hakimi,Morocco,Defender,Right-Back,80.0,21357,38,59,36,52,43,74.0,0.16,0.25,https://img.a.transfermarkt.technology/portrait/header/398073-1672304327.jpg?lm=1,right,180.0,1998-11-04 00:00:00,268,43,2,80000000.0,80000000.0
606752,Rodrigo Zalazar,Uruguay,Midfield,Attacking Midfield,20.0,9222,38,32,46,16,12,74.3,0.37,0.31,https://img.a.transfermarkt.technology/portrait/header/606752-1771936397.png?lm=1,right,175.0,1999-08-12 00:00:00,144,24,0,20000000.0,20000000.0
598629,Bruno Duarte,Brazil,Attack,Centre-Forward,3.0,6612,38,12,26,6,4,82.5,0.52,0.16,https://img.a.transfermarkt.technology/portrait/header/598629-1725631470.JPG?lm=1,right,182.0,1996-03-24 00:00:00,136,15,0,3000000.0,3000000.0
126737,Juanmi,Spain,Attack,Left Winger,1.2,7573,38,10,29,7,5,85.4,0.45,0.12,https://img.a.transfermarkt.technology/portrait/header/126737-1653043231.jpg?lm=1,right,172.0,1993-05-20 00:00:00,154,20,0,1200000.0,1200000.0
578392,Maximilian Beier,Germany,Attack,Centre-Forward,30.0,7969,38,20,31,7,5,83.4,0.43,0.23,https://img.a.transfermarkt.technology/portrait/header/578392-1733829348.jpg?lm=1,right,185.0,2002-10-17 00:00:00,137,11,0,30000000.0,30000000.0
469822,David Neres,Brazil,Attack,Right Winger,28.0,10107,37,43,39,9,7,77.9,0.33,0.38,https://img.a.transfermarkt.technology/portrait/header/469822-1701334470.jpg?lm=1,left,176.0,1997-03-03 00:00:00,194,17,0,28000000.0,28000000.0
554903,Mateo Retegui,Italy,Attack,Centre-Forward,40.0,5525,37,12,21,5,4,91.1,0.6,0.2,https://img.a.transfermarkt.technology/portrait/header/554903-1681311414.jpg?lm=1,right,186.0,1999-04-29 00:00:00,80,7,0,40000000.0,40000000.0
165895,Matteo Politano,Italy,Attack,Right Winger,8.0,15911,37,39,62,14,11,92.0,0.21,0.22,https://img.a.transfermarkt.technology/portrait/header/165895-1692963030.jpg?lm=1,left,171.0,1993-08-03 00:00:00,277,25,1,8000000.0,8000000.0
3455,Zlatan Ibrahimović,Sweden,Attack,Centre-Forward,2.0,4755,37,11,18,4,3,88.2,0.7,0.21,https://img.a.transfermarkt.technology/portrait/header/3455-1579506060.jpg?lm=1,right,195.0,1981-10-03 00:00:00,78,11,1,2000000.0,2000000.0
534033,Alexis Mac Allister,Argentina,Midfield,Central Midfield,85.0,17998,37,26,90,32,24,84.5,0.19,0.13,https://img.a.transfermarkt.technology/portrait/header/534033-1669835342.jpg?lm=1,right,176.0,1998-12-24 00:00:00,254,44,1,85000000.0,85000000.0
582074,Timur Suleymanov,Russia,Attack,Centre-Forward,1.2,8966,37,9,35,8,6,82.0,0.37,0.09,https://img.a.transfermarkt.technology/portrait/header/582074-1754200639.png?lm=1,both,183.0,2000-03-17 00:00:00,173,39,0,1200000.0,1200000.0
480705,Cherif Ndiaye,Senegal,Attack,Centre-Forward,3.5,7129,37,13,28,6,5,69.5,0.47,0.16,https://img.a.transfermarkt.technology/portrait/header/480705-1758884255.jpg?lm=1,right,190.0,1996-01-23 00:00:00,108,12,0,3500000.0,3500000.0
74230,Pablo Sarabia,Spain,Midfield,Attacking Midfield,4.0,9281,37,27,46,16,12,65.1,0.36,0.26,https://img.a.transfermarkt.technology/portrait/header/74230-1762258624.jpg?lm=1,left,174.0,1992-05-11 00:00:00,180,24,0,4000000.0,4000000.0
229006,Franck Honorat,France,Attack,Right Winger,12.0,14886,37,48,58,13,10,85.1,0.22,0.29,https://img.a.transfermarkt.technology/portrait/header/229006-1691248904.jpg?lm=1,right,180.0,1996-08-11 00:00:00,198,9,0,12000000.0,12000000.0
170986,Raphaël Guerreiro,Portugal,Defender,Left-Back,12.0,15317,37,40,26,37,31,77.1,0.22,0.24,https://img.a.transfermarkt.technology/portrait/header/170986-1711745629.jpg?lm=1,left,170.0,1993-12-22 00:00:00,217,12,0,12000000.0,12000000.0
429014,Morgan Gibbs-White,England,Midfield,Attacking Midfield,65.0,14569,37,35,73,26,19,71.5,0.23,0.22,https://img.a.transfermarkt.technology/portrait/header/429014-1687975822.jpg?lm=1,right,171.0,2000-01-27 00:00:00,191,37,0,65000000.0,65000000.0
131789,Roberto Firmino,Brazil,Attack,Centre-Forward,15.0,8293,37,22,32,7,6,86.4,0.4,0.24,https://img.a.transfermarkt.technology/portrait/header/131789-1762261875.jpg?lm=1,right,181.0,1991-10-02 00:00:00,137,5,0,15000000.0,15000000.0
